@relation 'digits-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1,9,17,25,32-33,40,49,57'

@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X50 numeric
@attribute X51 numeric
@attribute X52 numeric
@attribute X53 numeric
@attribute X54 numeric
@attribute X55 numeric
@attribute X56 numeric
@attribute X58 numeric
@attribute X59 numeric
@attribute X60 numeric
@attribute X61 numeric
@attribute X62 numeric
@attribute X63 numeric
@attribute X64 numeric
@attribute Digit? {0,1,2,3,4,5,6,7,8,9}

@data
0.125,0.5,0.5,0.6875,0.9375,0.625,0,0.25,1,1,0.6875,0.75,0.375,0,0.25,1,0.25,0,0,0,0,0.066667,1,0.9375,0.5,0,0,0,0.25,0.625,1,0.375,0,0,0,0,0,0.75,0.75,0,0,0.375,0.9375,0.5625,0.8125,0.625,0,0,0.111111,0.8125,1,0.8125,0.25,0,0,5
0,0,0.125,1,0.25,0,0,0,0,0.625,1,0.375,0,0,0,0.25,1,0.75,0.9375,0,0,0.133333,0.8125,0.5,0.5625,0.875,0,0.642857,1,1,1,1,0.428571,0,0.125,0.25,0.3125,0.875,0.9375,0,0,0,0,0,0.9375,0.6875,0,0,0,0,0,0.8125,0.5,0,0,4
0,0,0.125,0.875,0,0,0,0,0,0.625,0.5625,0,0,0,0,0.0625,0.9375,0.5,0.6875,0,0,0,0.75,0.4375,0.75,0.5,0,0.357143,1,0.75,0.9375,0.875,0.357143,0,0.5,0.8125,0.5625,1,0.8125,0.1875,0,0,0,0,1,0.25,0,0,0,0,0,1,0.375,0,0,4
0,0.125,0.3125,0.3125,0.6875,0.9375,0.333333,0,0.75,1,0.875,0.8125,1,0.25,0.0625,0.875,0.5625,0,0.375,0.6875,0,0,1,0.3125,0.0625,0.8125,0.266667,0,0.0625,0,0.4375,0.6875,0,0,0,0,0.125,0.75,0.125,0,0,0,0,0.625,0.625,0,0,0,0,0,0.9375,0.3125,0,0,0,7
0.125,0.6875,0.8125,0.125,0,0,0,0.5,0.9375,0.9375,0.375,0,0,0,0.625,0.5625,0.375,0.875,0,0,0,0.2,0.625,0.25,0.625,0,0,0,0,0.6875,0.4375,0,0,0,0,0.125,0.9375,0.1875,0,0,0,0.125,0.8125,1,0.8125,0.6875,0.125,0,0.111111,0.75,0.75,0.75,0.9375,0.6875,0,2
0,0.1875,0.625,0.875,0.1875,0,0,0.5,1,0.6875,0.625,0.8125,0,0,0.4375,0.875,0,0.0625,0.9375,0.125,0,0.133333,1,0.5625,1,1,0.066667,0,0.75,1,0.9375,0.9375,0.142857,0,0,0.75,0.625,0,0.5,0.5,0,0,0.5625,0.75,0.25,0.4375,0.75,0,0,0.125,0.6875,1,1,0.5625,0,8
0.125,0.6875,0.75,0.0625,0,0,0,0.5,1,0.75,0.5625,0,0,0,0.4375,0.5,0.4375,0.75,0,0,0,0.066667,0.0625,0.25,0.875,0,0,0,0,0.3125,0.6875,0,0,0,0,0,0.6875,0.5625,0,0,0,0.0625,0.875,1,1,0.9375,0.625,0,0,0.8125,0.6875,0.5,0.75,0.5,0,2
0,0,0.1875,0.9375,0.8125,0.0625,0,0,0.125,0.9375,1,1,0.125,0,0,0.8125,0.625,0.3125,0.9375,0,0,0,0.375,0.125,0.6875,0.5,0,0,0,0.375,0.875,0.125,0,0,0.1875,0.5,1,0.5,0,0,0,1,1,1,1,0.5,0,0,0.444444,0.25,0.3125,0.8125,0.375,0,0,2
0,0.6875,0.9375,0.9375,1,0.5625,0,0.25,1,0.875,0.5,0.5625,0.1875,0,0.25,0.75,0,0,0,0,0,0.4,1,0.9375,0.1875,0,0,0.214286,0.6875,0.6875,0.75,0,0,0,0,0,0.125,1,0,0,0,0.125,0.75,0.5625,1,0,0,0,0,0.6875,1,0.5,0,0,0,5
0,0.125,0.5,0.5,0.5,0.75,0.133333,0,0.75,1,0.875,0.875,0.9375,0.083333,0,0.875,0.5625,0,0.75,0.375,0,0,0.625,0.125,0.5,0.6875,0,0,0,0.125,0.875,0.1875,0,0,0,0,0.5625,0.5,0,0,0,0,0,0.875,0.25,0,0,0,0,0.1875,0.9375,0,0,0,0,7
0,0.1875,0.625,0.875,0.1875,0,0,0.25,1,0.8125,0.9375,0.6875,0,0,0.5,0.8125,0.0625,0.8125,1,0.125,0,0.4,1,0.875,0.875,0.875,0.4,0,0.3125,0.4375,0.0625,0.6875,0.571429,0,0.0625,0.5,0.0625,0,0.5,0.5,0,0.125,1,0.6875,0.5,0.875,0.4375,0,0,0.3125,0.75,0.875,0.5625,0.0625,0,9
0,0.1875,0.5,0.6875,0.8125,0.875,0,0.125,0.8125,1,0.8125,0.8125,0.8125,0,0.0625,1,0,0,0,0,0,0.2,1,0.6875,0.625,0.0625,0,0.214286,1,0.875,0.875,0.625,0,0,0,0.5,0.1875,0.5625,0.6875,0,0,0,0.4375,0.9375,0.875,0.6875,0,0,0,0.125,0.75,0.8125,0.125,0,0,5
0,0,0,0.8125,0.1875,0,0,0,0,0.6875,0.8125,0.25,0,0,0,0.375,0.875,0.25,1,0.0625,0,0.133333,0.875,0.1875,0.375,0.875,0,0.428571,1,0.6875,0.75,0.75,0,0,0.125,0.4375,0.875,1,0.875,0,0,0,0,0,0.75,0.5,0,0,0,0,0,0.9375,0.1875,0,0,4
0,0.375,0.625,0.5625,0.25,0,0,0,0.875,0.625,1,1,0.0625,0,0.25,0.9375,0.0625,0.5625,1,0,0,0.2,1,1,1,0.5,0,0,0.75,0.875,1,0.3125,0,0,0,0.75,0.0625,0.5625,0.75,0,0,0,1,0.375,0.875,0.5625,0,0,0,0.5,0.75,0.375,0.0625,0,0,8
0,0.3125,0.9375,0.9375,0.4375,0,0,0.125,1,0.6875,1,1,0.5,0,0.125,1,0.3125,0.25,1,0.5,0,0.066667,0.75,1,1,0.625,0,0,0.4375,1,1,0.3125,0,0,0,0.9375,0.5625,0.875,0.625,0,0,0,0.875,0.75,1,0.5,0,0,0,0.3125,0.875,0.75,0.0625,0,0,8
0,0,0.3125,0.6875,0,0,0,0,0,0.625,0.8125,0,0,0,0,0,1,1,0.375,0,0,0,0.5625,0.75,1,0.3125,0,0.142857,1,0.25,1,0.4375,0,0,0.5625,1,0.875,1,1,0.1875,0,0.1875,0.5,0.6875,1,0.5,0.0625,0,0,0,0.3125,0.8125,0,0,0,4
0,0.125,0.625,1,0.625,0,0,0,0.875,0.5625,0.375,1,1,0,0,1,0.375,0.3125,0.875,0.6875,0,0,0.3125,0.875,0.875,1,0.4,0,0,0,0.0625,1,0.214286,0,0,0.1875,0.0625,0.25,1,0.1875,0,0.125,0.9375,0.8125,0.6875,0.8125,0.0625,0,0,0.1875,0.75,0.8125,0.25,0,0,9
0,0.125,0.75,0.875,0.25,0,0,0,0.9375,0.75,0.6875,0.8125,0,0,0.25,1,0.25,0.0625,0.875,0.375,0,0.266667,0.75,0,0,0.5,0.533333,0.428571,0.5625,0,0,0.3125,0.571429,0,0.1875,0.75,0.0625,0,0.75,0.5,0,0,0.5,0.75,0.5625,1,0.1875,0,0,0,0.625,0.8125,0.1875,0,0,0
0,0.3125,0.8125,0.8125,0.5,0,0,0,1,0.6875,0.8125,1,0.375,0,0.0625,1,0.3125,0.125,0.875,0.5625,0,0,0.5625,1,1,0.9375,0,0,0.625,1,0.875,0.875,0,0,0.3125,0.9375,0.25,0,1,0.375,0,0.375,0.875,0.4375,0.375,1,0.25,0,0,0.4375,0.9375,1,0.625,0,0,8
0,0.3125,0.8125,0.9375,0.375,0,0,0.125,1,0.5625,1,0.8125,0,0,0.25,0.875,0,0.625,1,0.125,0,0.266667,0.9375,0.6875,0.9375,1,0.066667,0,0.4375,0.625,0.1875,0.8125,0.571429,0,0,0.1875,0,0,0.75,0.3125,0,0,0.8125,0.6875,0.25,1,0.25,0,0,0.4375,0.875,1,0.6875,0.0625,0,9
0,0.5,0.6875,0.5,0.625,0,0,0.1875,0.9375,0.5,0.75,1,0.25,0,0.1875,0.75,0,0.1875,1,0.125,0,0,0.6875,0.625,0.9375,0.625,0,0,0.25,1,1,0.375,0,0,0,0.4375,0.5625,0.25,1,0,0,0,0.75,0.6875,0.3125,1,0,0,0,0.1875,0.625,0.5625,0.1875,0,0,8
0,0.375,0.9375,0.8125,0.125,0,0,0.0625,0.9375,0.625,0.6875,0.875,0,0,0.125,1,0.1875,0.0625,1,0.25,0,0.266667,0.75,0,0.0625,0.875,0.266667,0.285714,0.625,0,0,0.9375,0.214286,0,0.25,0.75,0,0,0.9375,0.1875,0,0.0625,0.8125,0.5625,0.6875,1,0.125,0,0,0.25,0.75,0.875,0.3125,0,0,0
0,0.4375,0.875,0.125,0,0,0,0,0.125,1,0.375,0,0,0,0,0.125,0.9375,0.5625,0,0,0,0,0.125,1,0.75,0,0,0,0.125,1,1,0.3125,0,0,0,0,0.1875,0.8125,0.8125,0,0,0,0.375,0.75,0.875,1,0.75,0.384615,0,0.3125,1,1,1,1,0.9375,1
0,0.125,0.8125,0.6875,0,0,0,0,0.6875,0.875,0.6875,0.5625,0,0,0,0.9375,0.4375,0.375,0.75,0,0,0,0.5,0.3125,0.5625,0.75,0,0,0,0.0625,0.875,0.4375,0,0,0,0,0.4375,1,0,0,0,0,0.0625,0.75,0.75,0.25,0.25,0.076923,0,0.0625,0.9375,1,1,1,0.4375,2
0,0.0625,0.5625,0.9375,0.3125,0,0,0,0.875,0.6875,0.3125,0.6875,0,0,0.25,0.9375,0.0625,0.25,0.875,0,0,0,0.375,0.0625,0.8125,0.5625,0,0,0,0,0.625,0.8125,0.071429,0,0,0,0,0,0.5,0.625,0,0,0.75,0.5625,0.25,0.25,0.9375,0,0,0.0625,0.625,1,0.9375,0.6875,0.0625,3
0,0.0625,0.875,0.1875,0,0,0,0,0.5,0.875,0,0.1875,0,0,0.0625,1,0.25,0.625,0.75,0,0,0.466667,0.875,0.125,0.9375,0.3125,0,0.928571,0.875,0.6875,1,1,0.642857,0,0.5,1,1,0.875,0.25,0,0,0,0,0.9375,0.5625,0,0,0,0,0.125,1,0.3125,0,0,0,4
0,0.5625,0.875,1,0.8125,0.125,0,0,0.8125,0.5,0.125,0.375,0.25,0,0,1,0.125,0.5625,0.5,0,0,0.2,0.9375,0.9375,0.6875,0.875,0.266667,0.357143,1,0.375,0,0.75,0.142857,0,0.3125,0.4375,0,0.1875,0.8125,0,0,0,0.3125,0.4375,0.8125,0.375,0,0,0,0.625,1,0.5625,0,0,0,5
0,0.0625,0.875,0.9375,0.25,0,0,0,0.5625,1,0.625,0.3125,0,0,0.0625,1,0.625,0,0,0,0,0.2,1,0.75,0.3125,0,0,0.285714,1,1,1,0.5,0,0,0.0625,0.9375,0.4375,0.25,1,0.25,0,0,0.6875,0.8125,0.25,1,0.5625,0,0,0.0625,0.75,1,1,0.5625,0,6
0,0.5625,0.9375,1,0.125,0,0,0,0.8125,0.5625,1,0.25,0,0,0,0.125,0.375,1,1,0.75,0,0,0.875,1,0.875,0.5,0.466667,0,0.1875,0.875,0.5625,0,0,0,0,0.1875,1,0.1875,0,0,0,0,0.625,1,0,0,0,0,0,0.75,0.6875,0,0,0,0,7
0,0,0.3125,0.9375,0.8125,0.125,0,0,0,0.75,0.4375,0.6875,0.375,0,0,0,0.5625,0.75,0.9375,0.0625,0,0,0.0625,0.5,1,0.25,0,0.214286,0.9375,0.5,0.8125,0,0,0,0.4375,0.75,0,0.625,0.4375,0,0,0,0.75,0.6875,0.625,0.5,0,0,0,0,0.375,0.8125,0.625,0,0,8
0,0.1875,0.6875,0.9375,0.5,0,0,0.1875,0.875,0.625,0.3125,0.9375,0.125,0,0.5,0.625,0,0.1875,1,0.25,0,0.533333,0.5625,0.0625,0.625,1,0.466667,0.071429,0.9375,1,0.5625,0.5625,0.5,0,0,0,0,0,0.3125,0.5,0,0,0.25,0.375,0.3125,0.8125,0.4375,0,0,0.1875,1,0.9375,0.5,0.0625,0,9
0,0,0.5625,0.875,0.375,0,0,0,0.625,0.8125,0.25,0.8125,0.125,0,0.125,0.875,0,0,0.625,0.375,0,0.266667,0.5625,0,0,0.375,0.533333,0.357143,0.5,0,0,0.5,0.5,0,0.125,0.6875,0.0625,0,0.5625,0.3125,0,0,0.375,0.6875,0.25,0.8125,0.1875,0,0,0.0625,0.6875,1,0.75,0,0,0
0,0.375,0.8125,0,0,0,0,0,0.5,1,0.125,0,0,0,0,0.375,1,0.1875,0,0,0,0,0.1875,0.9375,0.375,0,0,0,0,0.625,0.625,0,0,0,0,0,0.1875,0.9375,0,0,0,0,0.4375,0.625,0.875,0.75,0.3125,0.076923,0,0.375,1,1,1,1,0.75,1
0,0.3125,1,0.875,0.125,0,0,0.0625,0.8125,0.875,1,0.5,0,0,0.5625,0.9375,0.1875,1,0.3125,0,0,0.666667,0.8125,0.1875,1,0.1875,0,0.214286,0.1875,0.6875,0.8125,0,0,0,0,0,0.8125,0.625,0,0,0,0,0.125,1,1,1,0.625,0,0,0.375,1,0.875,0.75,0.5625,0,2
0,0.1875,0.625,0.9375,0.375,0,0,0.25,1,0.5625,0.25,1,0.125,0,0.5,0.875,0,0.5625,0.625,0,0,0.066667,0.25,0.4375,1,0.125,0,0,0,0.125,0.9375,0.4375,0,0,0,0,0,0.0625,0.875,0.0625,0,0,0.75,0.5,0.0625,0.6875,0.4375,0,0,0.375,0.5,1,0.9375,0.3125,0,3
0,0.1875,1,0.25,0,0,0,0,0.75,0.8125,0.125,0.3125,0,0,0.125,1,0.375,0.625,0.9375,0.0625,0,0.6,0.9375,0.1875,1,0.6875,0.466667,0.857143,1,1,0.9375,0.6875,0.357143,0,0.1875,0.5625,1,0.1875,0,0,0,0,0.125,1,0.1875,0,0,0,0,0.375,0.875,0,0,0,0,4
0,0.8125,0.8125,0.8125,0.75,0.25,0,0.0625,1,0.3125,0.3125,0.5625,0.25,0,0.25,0.8125,0,0.125,0.0625,0,0,0.333333,0.875,0.6875,1,0.8125,0.133333,0.357143,0.9375,0.375,0,0.5625,0.571429,0,0,0.1875,0,0,0.625,0.5,0,0.1875,0.875,0.3125,0.4375,0.9375,0.0625,0,0.111111,0.5625,0.875,0.9375,0.25,0,0,5
0,0,0.6875,1,0.375,0,0,0,0.625,1,0.625,0,0,0,0,1,0.1875,0,0,0,0,0.333333,0.875,0,0.1875,0,0,0.142857,1,1,0.8125,0.75,0.071429,0,0.125,0.9375,0.1875,0,0.5,0.4375,0,0,0.5,0.5,0,0.625,0.4375,0,0,0.0625,0.6875,0.75,0.9375,0.25,0,6
0,0.3125,0.6875,1,1,0.3125,0,0.1875,0.9375,0.6875,0.625,1,0.25,0,0,0.25,0,0.625,0.875,0,0,0,0.4375,0.9375,1,1,0.8,0,0.5625,1,0.875,0.25,0.071429,0,0,0.0625,0.875,0.4375,0,0,0,0,0.25,1,0.25,0,0,0,0,0.5,1,0,0,0,0,7
0,0,0.5625,1,0.375,0,0,0,0.25,0.9375,0.375,0.9375,0,0,0,0.5,0.6875,0.5625,0.6875,0,0,0,0.5,1,0.875,0.125,0,0,0.6875,1,0.8125,0,0,0,0.375,0.875,0.125,0.75,0.5625,0,0,0.3125,1,0.6875,0.3125,0.8125,0.25,0,0,0.1875,0.5,0.8125,1,0.5625,0,8
0,0.0625,0.75,1,0.875,0.125,0,0,0.8125,0.6875,0.1875,1,0.3125,0,0.25,0.875,0,0,0.9375,0.375,0,0.4,0.75,0.5,0.8125,1,0.333333,0,0.5625,0.75,0.25,0.625,0.571429,0,0,0.1875,0,0,0.6875,0.3125,0,0,1,0.875,0.3125,0.9375,0.25,0,0,0.1875,0.75,1,0.6875,0.0625,0,9
0,0.3125,0.9375,0.75,0.25,0,0,0.125,0.9375,0.5,0.6875,1,0.25,0,0.5,0.5625,0,0.375,1,0.25,0,0.533333,0.5,0,0.125,0.625,0.533333,0.571429,0.4375,0,0,0.8125,0.357143,0,0.125,0.875,0,0,1,0.125,0,0,0.875,0.5,0.6875,0.625,0,0,0,0.25,0.8125,0.875,0,0,0,0
0,0.5,0.875,0.0625,0,0,0,0,0.4375,1,0.1875,0,0,0,0,0.375,1,0.375,0,0,0,0,0.375,1,0.5625,0,0,0,0.125,1,0.875,0,0,0,0,0,0.5,1,0.1875,0,0,0,0.75,0.75,1,1,0.75,0.307692,0,0.4375,1,1,1,0.75,0.3125,1
0,0.1875,0.8125,0.9375,0.0625,0,0,0.25,0.9375,0.875,0.9375,0.625,0,0,0.8125,0.8125,0.125,0.8125,0.5625,0,0,0.933333,0.625,0,0.9375,0.5625,0,0.071429,0.0625,0.125,1,0.25,0,0,0,0,0.5625,0.9375,0.0625,0,0,0,0.125,0.9375,1,1,1,0.461538,0,0.125,0.9375,1,0.625,0.75,0.25,2
0,0.125,0.6875,0.75,0.0625,0,0,0.125,0.875,0.5625,0.5625,0.5,0,0,0.625,0.75,0,0.8125,0.375,0,0,0.4,0.3125,0.125,0.8125,0.125,0,0,0,0.625,0.5625,0,0,0,0,0,0.0625,0.625,0.5625,0.0625,0,0,0.375,0.4375,0,0.75,0.375,0,0,0.0625,0.75,1,1,0.3125,0,3
0,0,0.6875,0.5,0,0,0,0,0.125,1,0.3125,0,0,0,0,0.75,0.625,0.25,0.625,0,0,0.4,0.9375,0.125,0.9375,0.5,0,0.714286,0.75,0.25,1,0.4375,0.428571,0,0.625,1,0.9375,1,0.875,0.375,0,0.1875,0.5,1,0.5625,0,0,0,0,0,0.875,0.6875,0,0,0,4
0.125,0.8125,0.875,1,0.9375,0.4375,0,0.25,0.9375,0.1875,0.1875,0.25,0.0625,0,0.25,0.8125,0.3125,0.5,0.3125,0,0,0.4,1,0.75,0.5,0.875,0.133333,0,0.25,0,0,0.75,0.285714,0,0,0,0,0.0625,0.875,0.125,0,0.125,0.75,0.1875,0.6875,0.5625,0,0,0.111111,0.6875,1,0.8125,0.0625,0,0,5
0,0.125,0.9375,0.9375,0.1875,0,0,0,0.8125,0.9375,0.5,0.1875,0,0,0.3125,1,0.375,0,0,0,0,0.533333,0.9375,0.3125,0.25,0.125,0,0.571429,1,1,1,0.875,0.142857,0,0.25,1,0.4375,0.0625,0.8125,0.5,0,0,0.6875,0.75,0.0625,0.6875,0.8125,0,0,0.0625,0.75,1,1,0.625,0,6
0,0.25,1,1,1,0.75,0,0,0.25,0.75,0.6875,0.875,0.8125,0,0,0,0,0,0.9375,0.5625,0,0,0.125,0.5,0.625,1,0.6,0,0.4375,0.8125,1,0.875,0.357143,0,0,0,0.1875,1,0.3125,0,0,0,0,0.625,0.9375,0,0,0,0,0.1875,1,0.5625,0,0,0,7
0,0.125,0.8125,0.875,0.375,0,0,0,0.625,0.8125,0.3125,1,0,0,0,0.5625,0.5625,0.25,0.875,0,0,0,0.25,0.9375,0.9375,0.3125,0,0,0.3125,1,0.875,0.0625,0,0,0,0.875,0.375,0.5,0.5625,0,0,0,0.8125,0.4375,0.0625,0.6875,0.3125,0,0,0.1875,0.6875,0.9375,1,0.75,0,8
0,0.5,0.75,0.8125,0.0625,0,0,0.3125,0.75,0.125,0.375,0.8125,0,0,0.6875,0.3125,0,0.375,0.75,0,0,0.466667,0.625,0.25,0.8125,0.9375,0,0.071429,0.6875,0.75,0.4375,0.75,0.285714,0,0,0,0,0,0.25,0.5625,0,0,0.625,0.3125,0,0.1875,0.8125,0,0,0.375,0.75,1,0.8125,0.625,0,9
0,0.25,0.9375,0.875,0.25,0,0,0.0625,0.875,0.5,0.625,0.8125,0.0625,0,0.3125,0.8125,0,0,1,0.1875,0,0.4,0.75,0,0,0.8125,0.2,0.5,0.75,0,0,0.875,0.214286,0,0.0625,1,0,0,0.875,0.1875,0,0,0.625,0.6875,0.75,0.875,0,0,0,0.0625,0.6875,0.75,0.1875,0,0,0
0,0.125,0.625,1,0.6875,0.0625,0,0,0.8125,0.8125,0.625,1,0.5,0,0.25,0.875,0.0625,0.5,0.875,0.0625,0,0.266667,0.9375,0.75,0.9375,0.5,0,0,0.375,0.4375,0.875,0.3125,0,0,0.0625,0.125,0,0.75,0.3125,0,0,0.5,0.9375,0.375,0.8125,0.25,0,0,0,0.3125,0.6875,1,0.1875,0,0,9
0,0.8125,1,1,1,0.8125,0,0.25,1,0.5625,0.5,0.3125,0.25,0,0.5625,0.9375,0.4375,0.5,0.125,0,0,0.733333,1,1,0.875,0.9375,0.066667,0.071429,0.1875,0,0.25,1,0.285714,0,0,0,0,0.5,0.875,0,0,0,0.6875,0.5,1,0.375,0,0,0.111111,0.9375,1,0.625,0,0,0,5
0,0.5625,0.5,0.75,0.8125,0.0625,0,0.1875,0.9375,0.5,0.3125,0.25,0,0,0.375,0.5625,0.125,0.375,0.125,0,0,0.4,1,0.875,0.5625,0.8125,0.266667,0.142857,0.4375,0,0,0.4375,0.571429,0,0,0,0,0,0.4375,0.625,0,0,0.5,0.3125,0.375,0.875,0.1875,0,0,0.625,0.875,0.9375,0.3125,0,0,5
0,0.125,0.8125,1,0.5,0,0,0,0.6875,1,0.375,0.125,0,0,0.125,1,0.5,0,0,0,0,0.333333,1,0.5625,0.0625,0,0,0.357143,1,1,0.8125,0.125,0,0,0.0625,1,0.375,0.5,0.875,0,0,0,0.6875,0.625,0.0625,1,0.3125,0,0,0.1875,0.9375,1,1,0.1875,0,6
0,0.5,0.75,1,1,0.25,0,0,0.9375,0.375,0.625,0.3125,0,0,0.25,0.75,0.125,0.5,0.375,0,0,0.533333,0.875,0.875,0.5,0.8125,0.333333,0.214286,0.4375,0,0,0.5,0.571429,0,0,0,0,0,0.75,0.125,0,0,0.3125,0.125,0.3125,0.75,0,0,0,0.4375,0.9375,0.9375,0.125,0,0,5
0,0.125,0.6875,0.8125,0.3125,0,0,0.0625,0.875,0.5625,0.5,0.875,0,0,0.375,0.8125,0.0625,0.125,1,0.125,0,0.466667,0.4375,0,0,0.75,0.333333,0.5,0.5625,0,0,0.1875,0.642857,0,0.125,0.75,0,0,0.25,0.6875,0,0,0.75,0.375,0.25,0.875,0.4375,0,0,0.1875,0.8125,1,0.5625,0,0,0
0,0.1875,0.625,0.9375,0.875,0.25,0,0.125,0.875,0.4375,0.5625,1,0.5,0,0.4375,0.75,0.1875,0.875,1,0,0,0.133333,0.875,1,0.8125,1,0,0,0,0,0,1,0,0,0.0625,0.1875,0,0,0.875,0,0,0.3125,0.9375,0.5,0.125,1,0,0,0,0.25,0.6875,1,0.9375,0,0,9
0,0,0.375,0.9375,0.6875,0.125,0,0,0.375,0.8125,0.25,0.8125,0.3125,0,0,0.4375,0.6875,0,0.8125,0.1875,0,0,0.125,0.9375,0.8125,0.4375,0,0.214286,0.8125,0.75,1,0.125,0,0,0.5,0.9375,0.0625,0.5625,0.5,0,0,0,0.4375,0.875,0.5,1,0.0625,0,0,0,0.3125,0.75,1,0.125,0,8
0,0.125,0.625,0.875,0.625,0,0,0.0625,0.9375,0.5625,0.5625,1,0.0625,0,0.4375,0.5625,0,0.5625,0.75,0,0,0.466667,0.4375,0.1875,0.9375,0.9375,0,0.142857,0.9375,0.9375,0.4375,1,0.071429,0,0,0.0625,0.125,0,0.5625,0.25,0,0,0.3125,0.8125,0.25,0.5,0.5625,0,0,0.0625,0.625,0.9375,1,0.375,0,9
0,0,0.5625,1,0.5625,0,0,0,0.1875,0.9375,0.3125,1,0,0,0,0.4375,0.75,0.4375,0.75,0,0,0,0.0625,1,1,0.3125,0,0,0.125,1,0.875,0.0625,0,0,0.1875,1,0.5,0.5625,0.6875,0,0,0,0.75,0.8125,0.25,0.75,0.5,0,0,0,0.5,0.875,1,0.875,0,8
0,0,0.5625,0.6875,0,0,0,0,0.3125,0.875,0.1875,0.125,0,0,0,0.9375,0.125,0.0625,0.875,0.1875,0,0.333333,0.8125,0,0.8125,0.5,0.066667,0.571429,0.8125,0.1875,1,0.875,0.428571,0,0.375,0.9375,1,0.8125,0.1875,0,0,0,0,0.5625,0.6875,0,0,0,0,0,0.6875,0.4375,0,0,0,4
0,0.3125,0.875,0.0625,0,0,0,0,0.5625,1,0.25,0,0,0,0,0.75,1,0.25,0,0,0,0,0.75,1,0.5,0,0,0,0.5625,1,0.6875,0,0,0,0,0,0.5,1,0.125,0,0,0,0.1875,0.5,0.9375,0.8125,0.6875,0.615385,0,0.3125,1,1,1,1,0.625,1
0,0.25,0.625,0.9375,1,0.25,0,0,0.8125,0.875,0.5625,1,0.1875,0,0,0.125,0.0625,0.3125,0.9375,0,0,0,0.1875,0.25,0.8125,0.875,0.133333,0.357143,1,1,1,1,0.571429,0,0.25,0.5625,0.75,0.875,0.0625,0,0,0,0.3125,0.9375,0.625,0,0,0,0,0.375,1,0.25,0,0,0,7
0,0.1875,0.9375,1,1,0.375,0,0,0.1875,0.875,0.4375,0.9375,0.1875,0,0,0,0,0.25,0.875,0,0,0,0.125,0.5625,0.9375,1,0.933333,0,0.4375,1,0.875,0.375,0.142857,0,0,0,0.5,0.5,0,0,0,0,0.125,1,0.125,0,0,0,0,0.3125,0.75,0,0,0,0,7
0,0.0625,0.625,0.9375,0.625,0,0,0.0625,0.8125,0.6875,0.5,0.75,0,0,0.125,0.5625,0,0.8125,0.375,0,0,0,0,0,1,0.0625,0,0,0,0,0.875,0.625,0.071429,0,0,0,0,0.0625,0.5625,0.625,0,0,0.8125,0.4375,0,0.125,1,0,0,0.125,0.6875,0.9375,1,0.75,0,3
0,0.6875,0.8125,0.75,0.75,0.1875,0,0.3125,0.875,0.25,0.25,0.4375,0.125,0,0.4375,0.625,0.0625,0.25,0.0625,0,0,0.533333,0.9375,0.875,0.75,0.9375,0.133333,0.142857,0.4375,0,0,0.75,0.285714,0,0,0,0,0.0625,1,0.1875,0,0.0625,0.5,0.1875,0.625,0.75,0,0,0.111111,0.75,1,0.75,0.125,0,0,5
0,0.125,1,0.3125,0,0,0,0,0.25,1,0.625,0,0,0,0,0.3125,1,0.4375,0,0,0,0,0.5,1,0.5625,0,0,0,0.9375,1,0.875,0.125,0,0,0,0.4375,0.5,0.875,0.625,0,0,0,0.75,0.9375,0.875,1,0.875,0.692308,0,0.125,0.625,0.8125,1,0.625,0.1875,1
0,0.0625,0.9375,0.6875,0.0625,0,0,0,0.5625,0.75,0.5,0.75,0,0,0.0625,0.9375,0.0625,0.375,1,0.125,0,0.133333,0.75,0,0.0625,0.6875,0.4,0.357143,0.625,0,0,0.6875,0.285714,0,0.125,0.8125,0,0,0.625,0.1875,0,0,0.8125,0.125,0.1875,0.8125,0.1875,0,0,0.0625,0.8125,1,0.9375,0.0625,0,0
0,0.3125,1,0.9375,0.25,0,0,0.1875,0.9375,0.8125,0.8125,0.75,0,0,0.4375,0.875,0.0625,0,1,0.3125,0,0.8,0.5625,0,0.0625,0.6875,0.666667,0.714286,0.625,0,0,0.4375,0.928571,0,0.375,0.9375,0,0,0.5,0.75,0,0.0625,0.875,0.4375,0.375,0.9375,0.6875,0,0,0.3125,0.9375,1,0.875,0.1875,0,0
