@relation 'digits-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute -0.286X3-0.28X59-0.246X10+0.239X34+0.235X35... numeric
@attribute '0.274X6+0.267X15-0.258X55-0.252X61+0.25 X7...' numeric
@attribute -0.323X44-0.277X36-0.269X45-0.248X37+0.221X39... numeric
@attribute 0.252X62-0.223X26+0.214X29-0.211X19+0.203X21... numeric
@attribute -0.317X16-0.282X8-0.249X56-0.244X63-0.237X24... numeric
@attribute '0.359X50+0.286X49+0.281X32+0.265X24+0.26 X58...' numeric
@attribute 0.278X27+0.262X26+0.257X28-0.25X52-0.234X4... numeric
@attribute -0.367X53-0.351X64+0.293X36+0.256X47+0.221X28... numeric
@attribute '-0.27X17-0.231X25+0.22 X64-0.217X13+0.215X58...' numeric
@attribute -0.351X17-0.294X25+0.241X51-0.209X10-0.205X9... numeric
@attribute -0.368X49-0.295X57-0.277X6-0.232X41-0.198X50... numeric
@attribute -0.38X49-0.333X32+0.262X17-0.237X60-0.221X41... numeric
@attribute -0.456X48-0.269X39-0.258X12-0.251X56-0.237X20... numeric
@attribute 0.343X46+0.272X17+0.267X37+0.262X60+0.239X38... numeric
@attribute 0.337X25-0.311X13-0.3X5+0.284X17+0.263X28... numeric
@attribute -0.366X9-0.341X48-0.292X5-0.257X56-0.223X36... numeric
@attribute 0.457X57-0.39X41+0.248X58-0.24X42-0.223X8... numeric
@attribute '-0.547X9-0.366X57+0.33 X5+0.264X25+0.22 X32...' numeric
@attribute 0.408X57-0.288X41-0.269X30-0.242X37-0.236X22... numeric
@attribute '0.36 X9-0.304X48-0.244X50-0.239X29-0.229X42...' numeric
@attribute -0.399X48+0.351X64+0.289X35-0.247X61-0.247X41... numeric
@attribute 0.456X32-0.326X41-0.313X5+0.291X48-0.267X31... numeric
@attribute -0.294X54+0.276X50-0.27X13+0.257X5-0.237X35... numeric
@attribute '-0.402X8+0.29 X15-0.256X41-0.239X22-0.225X16...' numeric
@attribute '0.293X61-0.28X24+0.237X60-0.227X50+0.22 X39...' numeric
@attribute -0.388X12+0.295X52+0.281X44-0.237X26+0.224X53... numeric
@attribute 0.331X26-0.3X19+0.287X52-0.224X24+0.219X50... numeric
@attribute '0.385X52-0.294X50-0.234X36-0.231X13+0.23 X24...' numeric
@attribute -0.328X18+0.285X59-0.285X10+0.269X3-0.266X56... numeric
@attribute '0.473X53-0.321X23-0.252X46+0.23 X39-0.206X42...' numeric
@attribute 0.395X50+0.323X47+0.289X55+0.275X45-0.237X48... numeric
@attribute -0.389X17+0.347X25-0.345X39+0.242X12-0.219X54... numeric
@attribute -0.333X31-0.285X12+0.267X15-0.257X8+0.243X13... numeric
@attribute 0.472X17-0.427X25-0.275X44-0.269X39-0.249X9... numeric
@attribute -0.333X20+0.303X29+0.266X56+0.246X19+0.221X31... numeric
@attribute -0.374X56+0.296X49-0.261X44+0.261X64-0.248X7... numeric
@attribute -0.448X49+0.397X32-0.233X21+0.231X42+0.228X57... numeric
@attribute -0.344X51+0.254X35-0.251X26-0.203X23+0.198X24... numeric
@attribute -0.379X31-0.271X51-0.262X7+0.254X44+0.241X42... numeric
@attribute '0.341X61+0.31 X51-0.229X23+0.223X14-0.209X5...' numeric
@attribute Digit? {0,1,2,3,4,5,6,7,8,9}

@data
4.022656,-0.925429,-3.657675,0.390563,2.219146,-0.079625,0.916556,1.2933,0.172451,-1.287831,1.269683,-0.422461,-0.833674,0.494603,-0.937056,0.618107,-1.154042,-0.546737,0.377582,-1.098453,0.691391,-0.365486,0.851378,0.489096,1.171692,-0.48573,-0.787792,0.153329,-0.442496,-0.677848,-0.03955,-0.597152,0.881387,0.11136,0.498556,0.755492,0.258616,-0.271234,0.384033,0.054711,4
-1.879628,4.634431,1.714822,0.09924,0.424953,1.277234,-0.785627,-0.572839,2.53922,0.308724,0.401071,0.610788,-0.621278,2.154668,-0.370371,-0.815218,2.378496,0.195411,-1.249629,0.885811,-0.448655,0.79124,0.175822,-0.603089,-0.450084,0.139103,0.593106,1.37897,0.407853,-0.586168,0.210213,0.578684,0.641506,0.856536,0.26366,1.012314,-0.013652,-1.265765,0.414294,-1.075499,3
2.59329,2.39035,-0.829065,4.467521,2.736509,0.142166,2.180187,0.49285,1.085632,-0.725279,-0.393524,0.651017,0.902569,-0.28845,-0.317049,-1.0554,0.266887,0.127811,-0.1316,-0.966842,0.679445,0.368001,-0.992004,-1.125696,0.784547,0.769086,0.504174,0.007623,0.511173,0.983735,0.462866,-0.403852,0.489869,0.61115,0.314798,0.170315,0.425977,0.65048,0.266427,0.223421,1
4.296957,-0.204738,-3.388395,0.950727,2.361036,-0.025555,2.204589,1.479248,0.82651,-1.228884,0.581296,-0.07238,-0.390394,0.191126,-0.961249,0.459389,-1.252627,-0.198844,0.630797,-1.375215,0.91011,0.112135,0.316051,0.444661,0.78121,-0.1992,-0.964599,0.250849,-0.036403,-0.410181,0.031636,-0.508494,0.506978,-0.097226,0.739232,0.767836,0.022959,-0.430914,0.319096,0.081878,4
1.478601,-2.697436,3.758093,-2.984719,1.234275,0.570358,-1.202414,-2.258954,-0.517345,0.270177,0.520237,0.793567,-0.280865,-0.163167,-0.560199,0.035403,-0.479199,-0.117363,0.022266,-0.766768,0.377793,0.276184,-0.419796,0.569497,-0.039741,-0.149518,0.398173,0.088669,0.048515,0.340938,0.784944,-0.198066,-0.396823,0.192461,-0.008345,0.219057,0.778832,0.198312,0.227212,-0.050252,0
-2.902929,1.883973,-1.701111,-4.359214,-0.513631,0.204136,0.031488,0.757086,0.910749,0.585251,0.222835,0.433186,-1.145495,-0.846719,0.070683,0.000092,0.655755,1.413443,0.759844,1.787848,0.11289,0.50976,-0.06346,-1.213552,-1.006723,-0.129144,-1.41967,-0.200756,0.176179,-0.192796,0.208209,-0.654672,0.151673,-0.251748,0.044202,0.642547,0.539257,0.146818,1.326522,0.269202,5
0.14716,4.88641,1.530176,1.0008,-1.277272,-0.143596,-0.522674,-1.337183,0.969,1.876582,-1.161622,0.401046,0.259641,2.295142,0.269271,-0.555294,0.737194,0.543694,0.103129,0.828393,-1.73546,0.388956,-0.299624,1.631512,0.447364,-0.995871,0.167971,-0.079788,0.631459,-0.287039,-0.12523,0.69373,0.511516,0.600832,0.389063,-0.382891,0.556154,-0.108826,0.550781,-0.551622,3
1.946436,-3.866759,-0.827418,-0.877613,-0.254622,-0.363675,0.162708,2.146096,-0.650539,0.806217,-0.338166,-0.501462,0.017927,0.68566,-0.231783,0.076253,0.186577,-0.147037,-0.397505,-0.080762,0.925486,-0.585887,0.568631,0.271749,-0.116833,0.28415,0.346296,0.617969,-0.245487,0.366329,-0.288782,0.228054,-0.156519,0.232024,0.627286,0.38823,0.21345,-0.263738,0.34627,-0.650596,6
-0.700012,-0.761225,1.953124,2.996739,0.520441,0.319899,0.693539,-1.07409,-0.648353,0.223205,2.426341,-1.003347,-1.148863,0.60477,0.411892,1.475365,0.558843,-0.85889,-0.499708,1.146414,-0.659526,0.218495,0.300354,-0.576759,-0.208852,-0.801461,-0.382842,-0.618507,-0.168229,-0.732686,-0.572841,0.499446,-0.170087,0.059048,-0.079912,-0.912325,0.096019,0.963746,0.066029,-0.444589,9
0.410644,-4.93646,0.432739,-0.637617,-1.939221,-0.656042,-0.796094,1.884255,-0.048409,0.635985,-0.456764,-0.216181,0.770627,0.466147,0.351518,1.194176,0.457689,-0.596584,-0.488739,0.462352,0.057497,0.442771,0.36255,0.045716,0.156597,-0.936779,-0.468706,0.056933,0.506788,0.427553,-0.062764,0.745148,0.185213,0.650065,0.414758,0.256072,-0.226819,0.074161,-0.578621,-0.040757,6
4.01285,2.736282,-0.55015,3.9862,1.075214,0.547186,2.081586,0.401275,0.680689,0.165451,-0.419698,1.37683,-0.465271,-0.852748,-0.598114,-0.812772,0.395432,-0.77304,-1.89182,0.115522,1.200221,-0.125532,-1.686099,0.970083,1.584446,0.638622,0.801837,0.908678,1.454934,0.325427,0.75373,-1.288761,0.584134,-0.194346,-0.42639,0.115344,0.023709,0.403707,0.223407,0.010948,1
-0.221872,2.622528,-1.71219,-0.868686,2.132196,-1.14033,-4.034696,0.338437,-0.286678,-1.65365,1.131341,-0.502428,-0.377361,-0.320196,-0.17942,-0.127055,-0.055691,0.167337,-0.061287,-0.20328,1.797324,-0.580724,-0.617352,0.116931,-0.806481,-0.499039,-0.176597,-0.175795,0.331822,-0.37913,-0.513054,0.646707,-0.936652,0.002141,0.141991,-0.192254,-0.005884,0.142377,-0.068287,0.336781,7
-1.445451,0.75942,-1.880361,-4.378139,-0.517304,-0.696348,0.338504,-0.559653,-0.636584,1.083501,0.133159,-0.385493,-0.371221,-0.593114,0.155238,-0.520509,-0.030919,0.871511,0.965438,0.625644,-0.171976,0.025399,-0.622483,-0.409396,-0.352634,0.596584,-1.098513,-0.946027,0.496365,0.676087,1.062992,-0.257001,0.5215,0.329366,-0.575289,-0.050418,0.090165,0.042185,1.011549,0.26832,5
2.770557,-0.95467,-3.867726,1.692103,3.576711,2.241766,0.778912,1.18276,0.074641,-0.003579,-0.193719,0.901238,0.30235,0.828559,-0.048527,0.148358,-1.256196,-0.41005,0.241107,-1.739132,0.139484,0.364036,0.453114,0.93351,0.061063,1.079281,-0.123677,-0.052058,-1.062413,-0.086041,1.850365,-0.41825,0.452186,0.302985,0.411406,0.309814,0.57323,-0.19099,-0.156611,-0.652478,4
3.925638,0.461962,-3.47539,2.192945,3.024415,0.582953,1.380281,1.40096,0.944849,-1.334007,0.353594,0.680202,-0.154148,0.146849,-0.824977,-0.021253,-1.130795,0.027038,0.7353,-1.142505,0.61701,0.060164,0.072778,0.642001,1.138023,0.620561,-1.090814,-0.290344,-0.465982,0.499149,-0.204164,-0.779227,0.44901,-0.311519,0.415814,0.662893,-0.124278,-0.482653,0.301896,0.185284,4
0.313482,1.330048,-3.072839,-0.271209,1.541965,-0.461147,-3.086682,0.879001,0.918292,-2.167711,1.448296,-0.276484,0.215764,0.034777,0.576654,1.678954,-0.44095,-0.558525,0.357841,0.109735,0.714753,0.702331,-0.647497,0.463582,-0.431871,-0.966059,0.486739,0.491045,0.061868,-0.407687,-0.173041,0.327751,-0.197802,0.369271,-0.653301,0.039844,0.200571,0.31709,0.40551,-0.078114,7
-4.215871,-2.686067,-2.378128,-3.035325,-1.328154,1.824663,0.708206,0.472478,-0.563941,0.813257,1.159516,1.014355,0.286952,-1.191389,0.662127,-0.253681,0.358925,-0.505325,-0.794104,1.647595,-0.633499,-0.40802,-0.965331,0.76521,1.266039,1.501532,-0.987782,0.232092,-0.265834,1.250575,-1.505669,0.594338,-0.717101,0.131478,-0.871918,-0.043799,0.042744,0.267179,0.787737,0.409323,2
0.157752,0.679302,-3.299572,1.115525,1.864387,0.66143,-0.584964,-0.980395,-2.016677,1.44814,0.721478,0.229846,0.258575,-0.078643,0.473822,-0.659045,0.362934,-0.133117,-0.290818,-0.152489,-0.686562,0.172679,0.078059,0.084832,0.231123,-0.324621,0.275866,-0.025576,-0.703134,0.417022,0.342782,0.096645,-0.262441,0.227163,0.151852,0.262325,-0.065415,-0.35083,-0.497298,-0.834692,8
-4.152762,-2.019612,-2.088931,-3.271048,0.432697,2.699109,0.638344,0.236194,-1.315933,1.134005,1.274814,0.990829,-0.644128,-1.187516,0.615736,0.140324,0.045842,-0.273923,-0.613565,0.496524,-0.201608,-0.302673,-0.370556,0.788628,0.120271,0.299538,0.063066,-0.42246,-0.69729,0.632728,-0.569863,-0.125342,-0.379085,-0.295183,-0.719129,-0.451673,-0.397365,0.094309,0.492634,-0.780197,2
-2.367907,-0.28188,-2.479303,-0.196533,0.058098,-0.982203,0.461677,-1.108198,-2.781545,0.28855,0.015827,-0.338407,0.305466,-1.089771,-1.367414,0.263177,-0.550799,0.384326,-0.156464,-0.509247,-0.759302,-1.046933,0.661491,0.599306,0.183183,-0.453761,0.096586,-0.447838,0.052853,-0.637985,-1.009806,-0.410167,0.111379,-0.439725,-0.062785,-0.061456,-0.263246,-0.003801,0.271224,-0.292604,2
-2.583056,2.074769,-1.881,-5.195366,-0.659064,0.687825,0.577372,1.766893,1.903365,-0.08192,-0.920192,1.50165,-1.001358,-1.832298,-0.512319,0.051839,1.381279,1.132829,-0.354465,1.273273,0.573373,0.810662,0.068704,-1.441425,-1.669499,-0.781179,0.016095,0.206737,-0.148392,-0.749112,0.676242,-1.230312,0.514782,-0.425835,0.471528,0.984919,0.338589,-0.342641,0.367774,-0.139612,5
-2.897157,2.181254,-1.939949,-5.103076,-0.906461,0.979611,2.012872,0.46861,2.011948,-0.214919,0.071525,1.0802,-1.041879,-1.438059,-0.655324,-0.086876,1.539409,0.509774,-0.67782,1.294711,-0.569094,0.907656,-0.177998,-1.122794,-0.531274,-0.866927,-0.831721,-0.386476,-0.804817,0.110541,1.281224,-1.133459,0.129954,0.171498,0.195071,1.363204,0.860882,-0.175974,0.716558,0.165445,5
3.94246,0.135293,-1.927298,3.292364,3.03792,0.91316,1.72208,1.476576,1.332748,-1.287673,0.502864,0.827622,-0.317598,0.27615,-0.759499,0.089588,-0.768122,-0.351611,0.122663,-0.975083,0.908524,0.259021,-0.479036,0.592069,0.914477,0.669177,-1.15323,-0.786168,-0.45979,0.927349,-0.714377,-0.866229,-0.016654,-0.708698,0.36094,0.162487,-0.262499,-0.159199,0.512923,-0.341612,4
-0.116761,0.152356,-1.750216,1.546681,1.990597,0.433891,-0.699357,-0.640214,-2.143093,1.397993,1.237854,-0.216584,-0.030278,0.307691,0.332837,-0.835055,0.923635,-0.473365,-1.084367,0.001569,0.214218,-0.373145,-0.219716,-0.535242,-0.162319,0.084646,0.606703,-0.41028,-0.286593,-0.018492,-0.874058,0.476094,-0.218813,-0.182619,-0.324652,-0.571559,-0.29163,-0.511818,-0.42459,0.166765,8
-0.642003,-0.278277,-2.215485,2.143233,1.88912,0.209398,-0.236496,0.054648,-2.232061,1.456085,1.123899,-0.148225,0.331057,0.701387,0.285799,-0.425869,0.424752,-0.037486,-0.142756,0.145573,0.246966,0.410217,-0.891507,-0.486014,0.380071,-1.110088,0.481284,0.499606,-0.713337,-0.617974,-0.557572,-0.15869,-0.47496,-0.243618,-0.909259,0.08427,-0.39131,0.054515,-0.927082,0.164057,8
3.90794,0.050662,-2.959783,0.671192,1.71397,-0.73293,1.079495,1.332225,0.296595,-1.858809,1.405005,-0.671092,-1.607663,-0.640914,-1.168255,0.821958,-0.724772,-0.170825,0.639396,-0.386105,0.991105,-0.511833,0.712255,0.41164,0.557484,-0.466531,-0.514511,-0.201092,-0.037078,0.223137,0.243737,-0.736323,0.433371,-0.31832,0.582095,0.926952,-0.292915,-0.789375,-0.096114,-0.111962,4
-0.184918,-0.592031,3.381773,0.751373,-0.021239,-1.14416,-0.625186,0.649766,-0.316284,-0.607251,1.371016,-1.551224,-0.648678,0.272225,0.017145,-0.141196,1.37376,-0.673307,-0.848793,0.619628,0.37675,-0.626009,-0.793535,-0.724482,-0.064129,-0.78145,-0.633036,-1.480405,-0.047443,0.150126,0.890025,-0.940389,-0.117375,-0.544887,0.092153,0.181713,0.242156,-0.050918,0.018537,0.021526,9
2.25109,-2.880417,2.495368,-1.257049,1.285201,-0.038756,-1.284317,-1.170577,-1.163531,0.655712,0.918518,0.63209,-1.271487,-0.450387,-0.735044,0.085587,0.047565,0.285471,0.170072,0.457675,0.767583,0.158062,-0.106786,-0.674268,-0.045245,0.445002,0.120514,0.118135,-0.048069,0.670082,0.446801,-0.218425,0.499916,0.14293,0.28494,-0.118278,0.255047,0.198696,-0.404598,-0.171446,0
0.049776,-0.578748,-1.000601,3.384214,1.683639,0.072461,-1.056364,0.86771,-1.753694,0.778665,-0.019723,0.478567,0.094152,0.371212,-0.55289,-0.578844,0.598197,0.177157,-0.765403,-0.037658,0.720853,-0.446961,0.226373,-0.447009,0.237793,-0.800652,0.394657,0.426384,-0.505367,-0.37239,-1.115959,1.081621,-0.506003,0.142515,-0.742555,-0.503837,-0.699472,-0.294657,-0.417198,0.064884,8
0.497892,-0.194173,1.709232,0.581273,-0.195952,-0.724307,1.03837,-1.329587,-0.976604,0.002307,1.280004,-0.95626,0.382831,-0.691499,0.169349,0.214769,1.374387,-1.373331,-2.017626,0.322429,-0.058341,-0.085652,-1.209493,-0.195154,-1.197022,-0.150518,1.576332,-0.40531,-0.451362,-0.279455,0.248061,-0.113889,0.291807,0.466021,0.346464,0.23681,0.670281,0.320944,0.137759,0.322475,9
0.004183,0.269528,-1.220096,-0.630484,0.845874,0.037205,-0.707521,-0.901071,-1.492656,1.763544,0.034008,-0.540175,0.667973,-0.084957,1.137942,-1.644459,1.18332,-0.358515,-0.888306,-0.251554,-0.793842,-0.752455,0.633086,-1.05976,-0.0481,0.683921,-0.155627,-1.675719,0.244492,0.45977,0.417428,-0.154369,0.018806,-0.19528,0.172338,-0.629584,0.003533,-0.230091,0.141073,0.283572,8
2.718747,-0.888098,2.749062,-2.439551,0.072192,0.519077,0.317643,-1.786002,-0.751317,1.743803,0.366618,0.622001,-0.901379,0.056927,0.166418,-0.763211,-0.340493,0.881949,0.876355,0.337407,0.050759,-0.32782,0.11477,1.191112,-0.151497,-0.137515,0.061112,0.67332,0.232717,-0.776621,-0.156664,0.27771,-0.03895,0.003762,0.114371,0.95041,-0.090484,-1.050829,-0.14435,0.029115,0
0.355632,0.709581,-4.565569,0.911759,2.081823,-0.066985,-0.784603,-0.069383,-2.256181,0.975744,0.396037,0.317972,-0.109943,-0.179557,-0.310109,-0.658899,-0.451727,0.829795,0.928616,-0.170571,-0.411261,-0.317843,0.609926,-0.034352,1.069763,-0.435453,0.3921,0.593949,-0.374861,0.6178,-0.335942,0.354093,0.31393,0.389414,-0.075007,-0.037089,-0.250542,-0.335357,-0.341379,0.536523,1
-3.652448,-1.230909,-1.058001,-0.258788,-0.791869,-0.511738,-0.509875,-0.938705,-0.963268,-1.242871,-0.648759,0.794157,2.157164,-1.431003,-0.921429,0.772014,-0.664149,0.05621,-0.045231,-0.805081,-0.841651,-0.239129,-0.868894,0.994552,0.046478,-0.121781,0.796106,-0.64039,0.161319,0.165325,-0.939207,0.080826,0.652806,0.343146,-0.507198,-0.179434,-0.153793,0.1113,0.317689,-0.239403,2
-3.63494,-0.836701,1.124339,1.598964,0.504409,0.552584,0.545864,0.766724,-0.414476,-0.782176,1.369533,-0.773261,0.35542,1.311075,-0.340727,1.359164,-0.745646,0.012139,0.964215,0.004139,-0.50239,0.035029,-0.946115,1.019012,-0.271864,0.479559,0.486015,0.2671,-0.072785,-0.492037,0.021529,0.305854,0.611078,0.387054,0.078649,0.343825,0.375247,-0.128052,-0.449607,0.209999,3
3.61915,0.191615,-0.938059,-1.330243,-1.37561,-1.24609,-0.156171,-0.244994,1.664405,-1.136694,1.164836,-1.166599,0.415958,-0.081272,1.097924,0.46429,1.870683,-0.968976,-0.394555,1.525087,-1.066105,-0.07605,-0.060433,-0.232497,-0.597475,0.262881,0.568161,-1.487479,-0.300947,0.643696,0.310606,0.089849,-0.319314,-0.027206,0.293613,-0.04769,-0.257161,0.370316,-0.963236,0.094955,4
-1.289048,-0.231476,2.292103,-0.249795,-0.019318,-0.009857,2.451295,-0.746769,-0.55952,0.727306,0.446972,-0.73591,-1.227449,0.050568,-0.364507,1.160112,-0.726817,0.058932,0.348573,0.432688,-0.075718,0.135584,0.583458,0.765805,-1.467175,1.025556,-0.186402,-0.127697,-0.92768,0.421816,-1.208781,1.176642,-0.278485,0.210163,-0.290651,-0.265462,0.014601,-0.212537,0.828738,0.330169,5
1.00025,-4.10927,-0.227741,-1.71424,-1.31889,-0.939712,-0.998322,2.121694,-0.020689,0.431461,-0.604311,-0.216696,1.178207,0.949334,-0.022575,0.933211,0.687443,-0.394493,-0.177116,0.313231,-0.401773,0.597418,-0.326632,0.23651,-0.02366,-0.653526,-0.084655,-0.144663,0.016322,0.592073,0.263573,0.206323,0.240167,0.047513,0.35833,0.135548,-0.075805,-0.701968,-0.172966,0.45582,6
1.743248,8.397601,0.6443,0.05454,-4.976537,1.427754,-4.392476,2.364959,-1.385464,0.963529,-0.447239,1.810896,-1.171612,1.356431,-0.554943,2.07208,-2.565221,-1.652849,-0.063137,-0.819547,1.223595,-1.472761,-1.177727,-2.190171,2.566952,1.370008,2.317345,-0.79849,0.226463,0.112758,0.068802,-0.382238,-1.312946,-0.568234,0.219743,0.198561,0.326921,-1.690689,0.007483,-0.241629,7
-0.960242,-0.074358,0.593462,1.196271,-0.383927,-1.509364,1.16969,1.409192,-1.284554,1.057517,-2.346719,-0.172432,1.765882,-0.671365,0.044823,-0.7959,0.098023,0.073737,-0.886103,-0.719909,-0.048955,0.021673,-0.201562,0.000785,0.104535,-0.441888,0.38587,0.584641,-0.962418,-0.227046,-0.50232,-1.023129,-0.48834,-0.752003,0.228522,0.166351,-0.008652,0.381638,-0.070196,0.344028,8
-0.291555,2.87808,0.969944,-0.303908,-0.602872,-1.526366,1.228284,-1.976367,0.084806,-0.442069,0.019923,-1.327675,1.01711,-0.658996,0.621519,-0.672643,0.539614,-0.554219,-0.446036,-0.494213,-2.239122,-0.190536,0.758597,-0.533021,0.376761,0.087547,-0.14972,-0.387135,-0.311113,-0.112525,1.11116,0.31193,0.394367,1.115292,0.710874,0.787014,0.620194,-0.452353,0.324237,0.141471,9
1.963472,-2.274238,2.742375,-2.489594,0.580343,0.13223,-0.731605,-2.251257,-0.837239,0.436227,1.629346,0.674585,-0.429285,-0.735523,0.028142,0.32765,-0.195148,0.22592,0.697683,0.305525,-0.055527,0.686525,-1.031327,0.265206,0.265555,-1.242416,-0.040697,0.605035,0.4461,-0.466694,0.135154,-0.059188,-0.285163,-0.097334,0.107705,0.453806,-0.096178,-0.425669,-0.266819,-0.662558,0
1.572896,1.546559,-3.268573,3.837435,2.620697,0.472376,1.294634,0.660496,0.387615,-0.827409,-0.384558,1.316528,1.57979,-0.709642,-0.291393,-0.29715,0.004558,0.596579,0.791687,-0.638818,-0.704082,0.821133,-1.098045,-0.521896,0.434675,0.540864,-0.084596,-0.744299,-0.199476,1.069061,0.018284,-0.477469,0.376228,-0.08636,0.579573,0.054706,-0.068404,-0.193147,0.046619,-0.660481,1
-4.404634,-1.487993,-1.486443,-0.720455,-0.783507,-0.511343,-0.194343,-1.137029,-1.407725,-1.255906,-0.294153,0.419442,1.909941,-1.408503,-1.445217,0.313978,-0.749409,-0.188065,-0.708851,-1.356454,-0.209251,-0.962585,-0.820788,0.963101,0.60376,0.269215,0.665418,-0.55802,1.144306,-0.288668,-0.965381,0.036437,0.619398,0.206402,-0.81792,-0.394977,-0.48269,0.021583,0.225943,-0.536384,2
-2.331434,0.278791,0.774039,1.944469,0.746795,-0.272551,1.641171,0.384579,-1.025059,0.406872,1.062956,-1.654009,-0.669622,1.823196,-0.935457,0.224817,-0.193028,0.195234,0.233772,-0.218598,0.341904,-0.539476,-0.158227,0.492272,-0.218892,0.088062,-0.210891,0.123644,-0.179971,-0.509625,-0.245551,-0.124724,-0.366731,-0.201687,0.172204,0.378391,0.008355,0.181923,-0.218175,-0.22714,3
4.532676,-0.31199,-1.662793,-1.673385,-0.341572,-0.825362,0.233932,-0.505606,0.666325,-1.21891,1.977291,-1.433361,-0.442885,0.103848,0.352654,-0.654397,1.16914,-0.613789,-0.253556,0.650894,-0.280234,-1.873864,0.708103,0.061466,0.628852,0.299597,0.946258,-0.717404,0.476587,-0.510153,-0.223409,0.347237,-0.600058,0.012113,0.457093,-0.263113,0.006994,0.311683,-0.949422,0.488702,4
-2.382545,3.794605,-1.438077,-2.721328,-1.848429,0.230975,-0.012575,0.708908,-1.419407,2.152821,-0.576107,-0.106662,-1.041532,0.058799,0.424694,0.177615,-1.726555,0.574503,0.937551,0.213067,0.36338,-0.493652,-0.125892,1.282087,-0.454131,0.721134,-1.661189,0.065704,0.6827,-0.222659,0.269685,0.352656,0.134191,-0.041036,-0.863016,0.239964,-0.099543,-0.468728,0.307732,0.798176,5
1.569538,-3.980929,-0.53599,-0.406301,-1.13716,-0.889628,-0.883125,2.296686,-0.301844,0.507921,-0.387337,-0.236055,0.136971,0.909812,-0.485098,0.718941,0.913203,-0.094634,-0.143092,0.984281,0.055927,0.043837,0.053623,-0.123236,-0.115008,0.083816,-0.136206,-0.571838,-0.131108,0.544598,0.305598,-0.377368,0.615827,-0.218687,-0.065306,0.302586,-0.25801,-0.478889,-0.523354,0.218037,6
0.52779,2.688729,-1.277875,-0.633862,1.190683,-1.824839,-2.779819,0.966167,0.538964,-1.81082,0.042975,-0.751354,0.135306,-0.425109,-0.036758,0.068599,0.023372,0.645233,0.637955,0.008688,1.268536,-0.432364,-0.215326,-0.103748,-1.039472,-0.475663,0.58416,0.177089,0.037288,0.129056,-0.418393,0.267502,-0.841566,0.122126,0.5686,0.070346,0.498366,0.780118,0.483826,0.047156,7
-0.133309,1.38517,-0.813566,-0.903144,0.000372,-1.732635,1.00665,-0.071799,-0.717774,0.943303,-1.379303,-0.756201,1.589194,-0.841179,0.949332,-1.083071,-0.108809,0.355152,0.479724,-0.79882,-1.345159,0.340311,0.720943,-0.892447,0.930244,0.431133,-0.218714,0.070883,-0.06343,0.913846,0.311644,-1.124361,0.828524,-0.525618,1.035247,-0.147844,-0.587438,0.021997,0.061888,-0.157358,8
-0.007472,4.480856,0.480146,-1.655605,-1.246709,-2.537675,0.011686,-0.540192,-0.357499,-0.614145,-1.41493,-1.109828,0.748696,-1.74885,0.317619,-1.460758,0.333831,-0.327968,-1.286842,-0.224966,-0.870163,-1.046768,0.420817,0.401821,0.236622,0.718333,0.594728,1.431196,-0.43209,-1.052309,1.222807,-0.183579,-0.089085,0.457126,-0.029265,0.793647,0.179546,-0.311549,0.727446,-0.798047,9
1.235792,-1.38058,2.897325,-1.862196,-0.150876,-0.26774,-0.135333,-1.452719,-1.020929,1.482973,0.248906,0.569324,-0.231089,-0.18658,0.118281,-0.373653,0.143943,0.961696,0.974181,0.778751,-0.264688,0.217507,-0.457877,0.118634,-0.239248,-0.513924,0.03966,0.17766,-0.189312,-0.384244,-0.873385,0.21972,-0.25273,-0.239767,-0.149521,0.15196,-0.307366,-0.237889,-0.463991,0.221817,0
1.996215,1.000895,-3.788023,2.27519,2.972271,0.584321,0.584154,0.053946,-0.8564,0.853268,-0.93107,1.27002,0.453541,-0.630824,-0.556508,-0.909665,-0.349329,0.247152,-0.315334,-1.005772,0.583467,0.444886,-0.088151,-0.181616,0.663747,0.50277,0.041156,0.530719,0.032605,1.019254,0.415518,-0.5764,-0.429926,-0.008303,-0.071544,0.18141,0.06835,0.41768,0.249835,0.366855,1
-4.85951,-0.823952,-0.924662,-0.58386,0.839738,1.534773,-1.689735,-0.177348,-0.549222,-0.249069,-1.558286,1.407469,1.728182,-0.808019,-0.533776,-1.061288,-0.305297,0.186151,-0.794714,-2.027615,0.501117,-1.09676,0.617552,0.228964,0.121482,0.50716,0.15607,-1.439022,0.562399,0.359701,-0.525086,0.07999,0.707869,0.543198,-0.210483,-0.136028,-0.114082,0.753277,0.017351,-1.024949,2
-3.384487,0.320724,1.828551,1.945791,0.561362,-0.140335,0.432226,1.546042,0.142638,-0.891696,0.357683,-1.064898,0.738394,1.03384,0.502659,0.521619,-0.786714,0.421762,1.477929,-0.167011,-0.834676,0.002439,-0.041549,0.206536,0.495332,0.298499,-0.078204,0.780078,-0.601424,-0.335372,0.151123,0.289106,-0.017041,0.253866,-0.092909,0.22415,0.150553,-0.090537,-0.033909,0.052067,3
